FID,survey_id,country,area,ecoregion,realm,location,site_code,site_name,latitude,longitude,survey_date,depth,program,visibility,hour,survey_latitude,survey_longitude,method,block,phylum,class,order,family,species_name,reporting_name,size_class,total,biomass,geom
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3eb,923402244,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC25,Goby Town,48.84,-125.14,2023-05-18,5.7,RLS,4,13:20:00,48.84,-125.14,2,2,Echinodermata,Asteroidea,Spinulosida,Asterinidae,Patiria miniata,Patiria miniata,0,31,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3ea,923401179,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2022-05-06,6.5,RLS,3,9:30:00,48.84,-125.14,2,1,Mollusca,Gastropoda,Nudibranchia,Discodorididae,Diaulula odonoghuei,Diaulula odonoghuei,0,1,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3e9,923402244,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC25,Goby Town,48.84,-125.14,2023-05-18,5.7,RLS,4,13:20:00,48.84,-125.14,2,2,Mollusca,Gastropoda,Nudibranchia,Polyceridae,Triopha catalinae,Triopha catalinae,0,1,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3e8,923402225,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2023-05-11,7,RLS,3,12:22:00,48.84,-125.14,2,2,Echinodermata,Holothuroidea,Synallactida,Stichopodidae,Apostichopus californicus,Apostichopus californicus,0,13,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3e7,923402244,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC25,Goby Town,48.84,-125.14,2023-05-18,5.7,RLS,4,13:20:00,48.84,-125.14,2,2,Echinodermata,Asteroidea,Valvatida,Asteropseidae,Dermasterias imbricata,Dermasterias imbricata,0,7,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3e6,923401179,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2022-05-06,6.5,RLS,3,9:30:00,48.84,-125.14,2,2,Mollusca,Bivalvia,Pectinida,Pectinidae,Chlamys hastata,Chlamys hastata,0,1,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3e5,923402225,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2023-05-11,7,RLS,3,12:22:00,48.84,-125.14,2,1,Echinodermata,Asteroidea,Valvatida,Asteropseidae,Dermasterias imbricata,Dermasterias imbricata,0,6,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3e4,923402246,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC25,Goby Town,48.84,-125.14,2023-05-18,5.5,RLS,4,13:20:00,48.84,-125.14,2,1,Mollusca,Gastropoda,,Turbinidae,Pomaulax gibberosus,Pomaulax gibberosus,0,6,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3e3,923402244,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC25,Goby Town,48.84,-125.14,2023-05-18,5.7,RLS,4,13:20:00,48.84,-125.14,2,2,Echinodermata,Asteroidea,Spinulosida,Echinasteridae,Henricia spp.,Henricia spp.,0,2,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3e2,923402244,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC25,Goby Town,48.84,-125.14,2023-05-18,5.7,RLS,4,13:20:00,48.84,-125.14,2,1,Echinodermata,Asteroidea,Spinulosida,Echinasteridae,Henricia spp.,Henricia spp.,0,2,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3e1,923401179,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2022-05-06,6.5,RLS,3,9:30:00,48.84,-125.14,2,1,Mollusca,Gastropoda,,Fissurellidae,Diodora aspera,Diodora aspera,0,13,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3e0,923402225,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2023-05-11,7,RLS,3,12:22:00,48.84,-125.14,2,1,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Evasterias troschelii,Evasterias troschelii,0,6,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3df,923401179,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2022-05-06,6.5,RLS,3,9:30:00,48.84,-125.14,2,1,Arthropoda,Malacostraca,Decapoda,Pandalidae,Pandalus gurneyi,Pandalus gurneyi,0,1,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3de,923402225,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2023-05-11,7,RLS,3,12:22:00,48.84,-125.14,2,1,Echinodermata,Holothuroidea,Synallactida,Stichopodidae,Apostichopus californicus,Apostichopus californicus,0,20,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3dd,923402225,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2023-05-11,7,RLS,3,12:22:00,48.84,-125.14,2,2,Arthropoda,Malacostraca,Decapoda,,Paguroidea spp.,Decapoda spp.,0,1,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3dc,923402244,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC25,Goby Town,48.84,-125.14,2023-05-18,5.7,RLS,4,13:20:00,48.84,-125.14,2,2,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus hemphilli,Pagurus hemphilli,0,2,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3db,923402225,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2023-05-11,7,RLS,3,12:22:00,48.84,-125.14,2,2,Mollusca,Gastropoda,Neogastropoda,Muricidae,Ceratostoma foliatum,Ceratostoma foliatum,0,18,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3da,923402225,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2023-05-11,7,RLS,3,12:22:00,48.84,-125.14,2,1,Arthropoda,Malacostraca,Decapoda,Epialtidae,Scyra acutifrons,Scyra acutifrons,0,2,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3d9,923401179,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2022-05-06,6.5,RLS,3,9:30:00,48.84,-125.14,2,2,Arthropoda,Malacostraca,Decapoda,Cancridae,Glebocarcinus oregonensis,Glebocarcinus oregonensis,0,2,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3d8,923401179,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2022-05-06,6.5,RLS,3,9:30:00,48.84,-125.14,2,1,Arthropoda,Malacostraca,Decapoda,,Paguroidea spp.,Decapoda spp.,0,3,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3d7,923402225,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2023-05-11,7,RLS,3,12:22:00,48.84,-125.14,2,1,Mollusca,Gastropoda,Neogastropoda,Muricidae,Ceratostoma foliatum,Ceratostoma foliatum,0,29,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3d6,923401179,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2022-05-06,6.5,RLS,3,9:30:00,48.84,-125.14,2,2,Mollusca,Gastropoda,,Acmaeidae,Acmaea mitra,Acmaea mitra,0,12,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3d5,923402244,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC25,Goby Town,48.84,-125.14,2023-05-18,5.7,RLS,4,13:20:00,48.84,-125.14,2,2,Mollusca,Gastropoda,Neogastropoda,Muricidae,Ceratostoma foliatum,Ceratostoma foliatum,0,10,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3d4,923402244,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC25,Goby Town,48.84,-125.14,2023-05-18,5.7,RLS,4,13:20:00,48.84,-125.14,2,2,Echinodermata,Holothuroidea,Synallactida,Stichopodidae,Apostichopus californicus,Apostichopus californicus,0,11,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3d3,923401179,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2022-05-06,6.5,RLS,3,9:30:00,48.84,-125.14,2,2,Mollusca,Gastropoda,Nudibranchia,Discodorididae,Diaulula sandiegensis,Diaulula sandiegensis,0,1,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3d2,923402244,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC25,Goby Town,48.84,-125.14,2023-05-18,5.7,RLS,4,13:20:00,48.84,-125.14,2,1,Echinodermata,Asteroidea,Spinulosida,Asterinidae,Patiria miniata,Patiria miniata,0,35,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3d1,923402244,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC25,Goby Town,48.84,-125.14,2023-05-18,5.7,RLS,4,13:20:00,48.84,-125.14,2,1,Mollusca,Gastropoda,,Acmaeidae,Acmaea mitra,Acmaea mitra,0,25,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3d0,923402244,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC25,Goby Town,48.84,-125.14,2023-05-18,5.7,RLS,4,13:20:00,48.84,-125.14,2,1,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus hemphilli,Pagurus hemphilli,0,3,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3cf,923402246,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC25,Goby Town,48.84,-125.14,2023-05-18,5.5,RLS,4,13:20:00,48.84,-125.14,2,2,Mollusca,Gastropoda,Neogastropoda,Muricidae,Ceratostoma foliatum,Ceratostoma foliatum,0,8,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3ce,923401179,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2022-05-06,6.5,RLS,3,9:30:00,48.84,-125.14,2,2,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus franciscanus,Mesocentrotus franciscanus,0,218,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3cd,923402246,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC25,Goby Town,48.84,-125.14,2023-05-18,5.5,RLS,4,13:20:00,48.84,-125.14,2,2,Echinodermata,Holothuroidea,Synallactida,Stichopodidae,Apostichopus californicus,Apostichopus californicus,0,8,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3cc,923402246,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC25,Goby Town,48.84,-125.14,2023-05-18,5.5,RLS,4,13:20:00,48.84,-125.14,2,1,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus purpuratus,Strongylocentrotus purpuratus,0,1,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3cb,923402244,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC25,Goby Town,48.84,-125.14,2023-05-18,5.7,RLS,4,13:20:00,48.84,-125.14,2,2,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus droebachiensis,Strongylocentrotus droebachiensis,0,1,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3ca,923401179,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2022-05-06,6.5,RLS,3,9:30:00,48.84,-125.14,2,1,Arthropoda,Malacostraca,Decapoda,Cancridae,Glebocarcinus oregonensis,Glebocarcinus oregonensis,0,1,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3c9,923402244,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC25,Goby Town,48.84,-125.14,2023-05-18,5.7,RLS,4,13:20:00,48.84,-125.14,2,1,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus purpuratus,Strongylocentrotus purpuratus,0,2,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3c8,923402246,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC25,Goby Town,48.84,-125.14,2023-05-18,5.5,RLS,4,13:20:00,48.84,-125.14,2,1,Mollusca,Gastropoda,Nudibranchia,Polyceridae,Triopha modesta,Triopha modesta,0,1,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3c7,923402246,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC25,Goby Town,48.84,-125.14,2023-05-18,5.5,RLS,4,13:20:00,48.84,-125.14,2,1,Mollusca,Gastropoda,,Fissurellidae,Megathura crenulata,Megathura crenulata,0,10,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3c6,923402225,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2023-05-11,7,RLS,3,12:22:00,48.84,-125.14,2,2,Mollusca,Gastropoda,Nudibranchia,Discodorididae,Diaulula sandiegensis,Diaulula sandiegensis,0,1,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3c5,923402246,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC25,Goby Town,48.84,-125.14,2023-05-18,5.5,RLS,4,13:20:00,48.84,-125.14,2,2,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus franciscanus,Mesocentrotus franciscanus,0,67,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3c4,923402244,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC25,Goby Town,48.84,-125.14,2023-05-18,5.7,RLS,4,13:20:00,48.84,-125.14,2,2,Mollusca,Gastropoda,Nudibranchia,Discodorididae,Diaulula odonoghuei,Diaulula odonoghuei,0,2,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3c3,923401179,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2022-05-06,6.5,RLS,3,9:30:00,48.84,-125.14,2,2,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Orthasterias koehleri,Orthasterias koehleri,0,10,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3c2,923401179,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2022-05-06,6.5,RLS,3,9:30:00,48.84,-125.14,2,2,Echinodermata,Holothuroidea,Synallactida,Stichopodidae,Apostichopus californicus,Apostichopus californicus,0,14,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3c1,923402225,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2023-05-11,7,RLS,3,12:22:00,48.84,-125.14,2,2,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus purpuratus,Strongylocentrotus purpuratus,0,1,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3c0,923401179,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2022-05-06,6.5,RLS,3,9:30:00,48.84,-125.14,2,2,Arthropoda,Malacostraca,Decapoda,,Paguroidea spp.,Decapoda spp.,0,2,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3bf,923402246,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC25,Goby Town,48.84,-125.14,2023-05-18,5.5,RLS,4,13:20:00,48.84,-125.14,2,2,Arthropoda,Malacostraca,Decapoda,Epialtidae,Scyra acutifrons,Scyra acutifrons,0,3,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3be,923401179,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2022-05-06,6.5,RLS,3,9:30:00,48.84,-125.14,2,2,Mollusca,Gastropoda,Nudibranchia,Dorididae,Doris montereyensis,Doris montereyensis,0,1,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3bd,923402246,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC25,Goby Town,48.84,-125.14,2023-05-18,5.5,RLS,4,13:20:00,48.84,-125.14,2,1,Mollusca,Gastropoda,Nudibranchia,Discodorididae,Diaulula sandiegensis,Diaulula sandiegensis,0,1,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3bc,923402244,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC25,Goby Town,48.84,-125.14,2023-05-18,5.7,RLS,4,13:20:00,48.84,-125.14,2,1,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer productus,Cancer productus,0,1,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3bb,923402225,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2023-05-11,7,RLS,3,12:22:00,48.84,-125.14,2,2,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus franciscanus,Mesocentrotus franciscanus,0,241,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3ba,923402244,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC25,Goby Town,48.84,-125.14,2023-05-18,5.7,RLS,4,13:20:00,48.84,-125.14,2,1,Echinodermata,Holothuroidea,Synallactida,Stichopodidae,Apostichopus californicus,Apostichopus californicus,0,16,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3b9,923401179,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2022-05-06,6.5,RLS,3,9:30:00,48.84,-125.14,2,1,Echinodermata,Asteroidea,Spinulosida,Asterinidae,Patiria miniata,Patiria miniata,0,12,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3b8,923402244,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC25,Goby Town,48.84,-125.14,2023-05-18,5.7,RLS,4,13:20:00,48.84,-125.14,2,1,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,0,13,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3b7,923402246,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC25,Goby Town,48.84,-125.14,2023-05-18,5.5,RLS,4,13:20:00,48.84,-125.14,2,2,Mollusca,Gastropoda,Nudibranchia,Polyceridae,Limacia cockerelli,Limacia cockerelli,0,3,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3b6,923402244,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC25,Goby Town,48.84,-125.14,2023-05-18,5.7,RLS,4,13:20:00,48.84,-125.14,2,2,Mollusca,Gastropoda,,Acmaeidae,Acmaea mitra,Acmaea mitra,0,5,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3b5,923401179,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2022-05-06,6.5,RLS,3,9:30:00,48.84,-125.14,2,1,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster ochraceus,Pisaster ochraceus,0,2,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3b4,923402225,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2023-05-11,7,RLS,3,12:22:00,48.84,-125.14,2,2,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,2.5,7,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3b3,923402246,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC25,Goby Town,48.84,-125.14,2023-05-18,5.5,RLS,4,13:20:00,48.84,-125.14,2,2,Mollusca,Bivalvia,Ostreoida,Pectinidae,Crassadoma gigantea,Crassadoma gigantea,2.5,1,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3b2,923401179,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2022-05-06,6.5,RLS,3,9:30:00,48.84,-125.14,2,2,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,5,7,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3b1,923402225,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2023-05-11,7,RLS,3,12:22:00,48.84,-125.14,2,2,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,5,11,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3b0,923402246,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC25,Goby Town,48.84,-125.14,2023-05-18,5.5,RLS,4,13:20:00,48.84,-125.14,2,2,Mollusca,Bivalvia,Ostreoida,Pectinidae,Crassadoma gigantea,Crassadoma gigantea,5,1,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3af,923402244,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC25,Goby Town,48.84,-125.14,2023-05-18,5.7,RLS,4,13:20:00,48.84,-125.14,2,2,Mollusca,Bivalvia,Ostreoida,Pectinidae,Crassadoma gigantea,Crassadoma gigantea,5,3,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3ae,923402246,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC25,Goby Town,48.84,-125.14,2023-05-18,5.5,RLS,4,13:20:00,48.84,-125.14,2,2,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,5,1,,POINT (-125.14 48.84)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-3ad,923401179,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC23,Aguilar Point,48.84,-125.14,2022-05-06,6.5,RLS,3,9:30:00,48.84,-125.14,2,1,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,5,2,,POINT (-125.14 48.84)
